"","Date","Location","Latitude","Longitude","Confidence","Temperature","State","nFire"
"7467","2011-09-05","Townsville",-19.3696,146.6702,"87",26.8,"QLD",5
"7468","2011-09-05","Perth",-31.9075,115.8141,"54",19.1,"WA",5
"7469","2011-09-05","Brisbane",-27.322,152.9784,"32",22.5,"QLD",5
"7470","2011-09-05","Wollongong",-34.4607,150.8849,"85",18.8,"NSW",5
"7471","2011-09-06","Wollongong",-34.4634,150.8799,"0",20.2,"NSW",8
"7472","2011-09-06","Wollongong",-34.4651,150.869,"18",20.2,"NSW",8
"7473","2011-09-06","Wollongong",-34.4554,150.8773,"50",20.2,"NSW",8
"7474","2011-09-06","PerthAirport",-31.8578,116.2161,"52",20.6,"WA",8
"7475","2011-09-06","Wollongong",-34.457,150.8795,"53",20.2,"NSW",8
"7476","2011-09-06","PerthAirport",-31.8563,116.2292,"43",20.6,"WA",8
"7477","2011-09-06","Wollongong",-34.4661,150.8862,"52",20.2,"NSW",8
"7478","2011-09-06","Wollongong",-34.4729,150.8898,"0",20.2,"NSW",8
"7479","2011-09-07","Albury",-26.5934,147.5275,"57",14.4,"QLD",12
"7480","2011-09-07","Darwin",-12.4847,130.9949,"58",31.6,"NT",12
"7481","2011-09-07","Albury",-26.6751,147.3423,"100",14.4,"QLD",12
"7482","2011-09-07","AliceSprings",-23.7894,133.9336,"80",22.2,"NT",12
"7483","2011-09-07","Townsville",-19.379,146.6467,"85",26.7,"QLD",12
"7484","2011-09-07","Albury",-26.5952,147.5428,"64",14.4,"QLD",12
"7485","2011-09-07","Wollongong",-34.4684,150.866,"0",17.9,"NSW",12
"7486","2011-09-07","Albury",-26.6657,147.3408,"43",14.4,"QLD",12
"7487","2011-09-07","Albury",-26.5962,147.5366,"79",14.4,"QLD",12
"7488","2011-09-07","Townsville",-19.3804,146.6573,"61",26.7,"QLD",12
"7489","2011-09-07","Albury",-26.6845,147.3438,"68",14.4,"QLD",12
"7490","2011-09-07","BadgerysCreek",-33.9283,150.9034,"19",20.7,"NSW",12
"7491","2011-09-08","Townsville",-19.3419,146.5125,"84",26.6,"QLD",4
"7492","2011-09-08","PerthAirport",-31.9375,116.1913,"68",20,"WA",4
"7493","2011-09-08","Townsville",-19.3436,146.502,"74",26.6,"QLD",4
"7494","2011-09-08","PerthAirport",-31.9338,116.1839,"60",20,"WA",4
"7495","2011-09-09","Darwin",-12.6369,130.7296,"74",32.1,"NT",4
"7496","2011-09-09","Townsville",-19.3994,146.6999,"68",28.1,"QLD",4
"7497","2011-09-09","Wollongong",-34.4619,150.8784,"60",13,"NSW",4
"7498","2011-09-09","PerthAirport",-31.9347,116.0794,"82",20.8,"WA",4
"7499","2011-09-10","Perth",-31.8577,115.9,"46",22.4,"WA",3
"7500","2011-09-10","Darwin",-12.4027,131.0134,"52",32.2,"NT",3
"7501","2011-09-10","PerthAirport",-31.8916,116.1358,"47",22.4,"WA",3
"7502","2011-09-11","Wollongong",-34.4602,150.886,"0",18.1,"NSW",13
"7503","2011-09-11","Brisbane",-27.3224,152.9834,"39",22.9,"QLD",13
"7504","2011-09-11","Darwin",-12.4059,131.0529,"67",31.8,"NT",13
"7505","2011-09-11","GoldCoast",-27.827,153.1538,"35",24,"QLD",13
"7506","2011-09-11","Darwin",-12.4576,130.7435,"18",31.8,"NT",13
"7507","2011-09-11","Darwin",-12.3923,131.0298,"52",31.8,"NT",13
"7508","2011-09-11","MelbourneAirport",-37.8355,144.7856,"19",14,"VIC",13
"7509","2011-09-11","Darwin",-12.4094,131.0663,"27",31.8,"NT",13
"7510","2011-09-11","Brisbane",-27.3684,153.0578,"31",22.9,"QLD",13
"7511","2011-09-11","Darwin",-12.5248,130.7156,"75",31.8,"NT",13
"7512","2011-09-11","Darwin",-12.2185,131.0419,"37",31.8,"NT",13
"7513","2011-09-11","Darwin",-12.5266,130.7016,"84",31.8,"NT",13
"7514","2011-09-11","Darwin",-12.4075,131.0651,"78",31.8,"NT",13
"7515","2011-09-12","Perth",-31.9061,115.8134,"45",24.7,"WA",5
"7516","2011-09-12","Wollongong",-34.464,150.8819,"54",16.8,"NSW",5
"7517","2011-09-12","Wollongong",-34.4674,150.8796,"69",16.8,"NSW",5
"7518","2011-09-12","Wollongong",-34.4619,150.8808,"43",16.8,"NSW",5
"7519","2011-09-12","Wollongong",-34.4658,150.8929,"0",16.8,"NSW",5
"7520","2011-09-13","Darwin",-12.6732,130.9074,"26",32.9,"NT",27
"7521","2011-09-13","Brisbane",-27.6173,152.9316,"27",22.2,"QLD",27
"7522","2011-09-13","Wollongong",-34.4683,150.8838,"45",22.1,"NSW",27
"7523","2011-09-13","Darwin",-12.5112,130.7055,"90",32.9,"NT",27
"7524","2011-09-13","Townsville",-19.3077,146.5191,"17",26.4,"QLD",27
"7525","2011-09-13","Mildura",-34.2473,142.1678,"35",23.5,"VIC",27
"7526","2011-09-13","Darwin",-12.679,130.9364,"100",32.9,"NT",27
"7527","2011-09-13","Darwin",-12.688,130.9377,"100",32.9,"NT",27
"7528","2011-09-13","Brisbane",-27.323,152.9855,"34",22.2,"QLD",27
"7529","2011-09-13","Townsville",-19.1967,146.6345,"46",26.4,"QLD",27
"7530","2011-09-13","Darwin",-12.6894,130.9286,"39",32.9,"NT",27
"7531","2011-09-13","Darwin",-12.6921,130.8924,"51",32.9,"NT",27
"7532","2011-09-13","Darwin",-12.6777,130.9455,"97",32.9,"NT",27
"7533","2011-09-13","Wollongong",-34.469,150.8881,"0",22.1,"NSW",27
"7534","2011-09-13","PerthAirport",-32.0668,115.9179,"49",21.8,"WA",27
"7535","2011-09-13","Darwin",-12.6817,130.918,"100",32.9,"NT",27
"7536","2011-09-13","Darwin",-12.6701,130.935,"100",32.9,"NT",27
"7537","2011-09-13","Darwin",-12.6714,130.9258,"100",32.9,"NT",27
"7538","2011-09-13","Darwin",-12.6629,130.9088,"100",32.9,"NT",27
"7539","2011-09-13","Darwin",-12.6884,130.9427,"34",32.9,"NT",27
"7540","2011-09-13","Wollongong",-34.4592,150.8856,"36",22.1,"NSW",27
"7541","2011-09-13","Darwin",-12.5022,130.7068,"75",32.9,"NT",27
"7542","2011-09-13","Wollongong",-34.4698,150.8948,"21",22.1,"NSW",27
"7543","2011-09-13","Darwin",-12.6645,130.921,"34",32.9,"NT",27
"7544","2011-09-13","Darwin",-12.5126,130.7146,"85",32.9,"NT",27
"7545","2011-09-13","Darwin",-12.6867,130.9469,"100",32.9,"NT",27
"7546","2011-09-13","Darwin",-12.6804,130.9272,"100",32.9,"NT",27
"7547","2011-09-14","Townsville",-19.4202,146.9583,"19",26.2,"QLD",42
"7548","2011-09-14","Cairns",-16.7148,145.6294,"100",27.4,"QLD",42
"7549","2011-09-14","Townsville",-19.3265,146.5248,"82",26.2,"QLD",42
"7550","2011-09-14","Wollongong",-34.465,150.8785,"79",25.6,"NSW",42
"7551","2011-09-14","PerthAirport",-31.9976,116.1362,"78",22.9,"WA",42
"7552","2011-09-14","Townsville",-19.3099,146.5123,"91",26.2,"QLD",42
"7553","2011-09-14","Wollongong",-34.4722,150.8872,"0",25.6,"NSW",42
"7554","2011-09-14","Townsville",-19.2995,146.5203,"99",26.2,"QLD",42
"7555","2011-09-14","PerthAirport",-31.9944,116.1311,"85",22.9,"WA",42
"7556","2011-09-14","Darwin",-12.6674,130.9346,"99",33.5,"NT",42
"7557","2011-09-14","Darwin",-12.6837,130.943,"63",33.5,"NT",42
"7558","2011-09-14","Darwin",-12.6693,130.9224,"100",33.5,"NT",42
"7559","2011-09-14","Wollongong",-34.4633,150.8896,"90",25.6,"NSW",42
"7560","2011-09-14","Townsville",-19.2786,146.5364,"100",26.2,"QLD",42
"7561","2011-09-14","Townsville",-19.4149,146.9824,"41",26.2,"QLD",42
"7562","2011-09-14","Townsville",-19.4166,146.9754,"38",26.2,"QLD",42
"7563","2011-09-14","Darwin",-12.5074,130.7111,"78",33.5,"NT",42
"7564","2011-09-14","Townsville",-19.2905,146.5204,"20",26.2,"QLD",42
"7565","2011-09-14","Townsville",-19.4271,146.9672,"43",26.2,"QLD",42
"7566","2011-09-14","Townsville",-19.3123,146.5202,"55",26.2,"QLD",42
"7567","2011-09-14","PerthAirport",-31.9352,116.2014,"89",22.9,"WA",42
"7568","2011-09-14","Townsville",-19.3146,146.4984,"96",26.2,"QLD",42
"7569","2011-09-14","Townsville",-19.2905,146.5365,"85",26.2,"QLD",42
"7570","2011-09-14","Cairns",-16.7237,145.6307,"95",27.4,"QLD",42
"7571","2011-09-14","Darwin",-12.6776,130.9363,"58",33.5,"NT",42
"7572","2011-09-14","PerthAirport",-31.9214,116.1968,"82",22.9,"WA",42
"7573","2011-09-14","Townsville",-19.2877,146.5379,"100",26.2,"QLD",42
"7574","2011-09-14","Townsville",-19.3168,146.5348,"65",26.2,"QLD",42
"7575","2011-09-14","Townsville",-19.2981,146.5299,"100",26.2,"QLD",42
"7576","2011-09-14","Townsville",-19.2772,146.546,"100",26.2,"QLD",42
"7577","2011-09-14","Townsville",-19.3153,146.5222,"89",26.2,"QLD",42
"7578","2011-09-14","Townsville",-19.3169,146.5151,"87",26.2,"QLD",42
"7579","2011-09-14","Townsville",-19.3185,146.5277,"85",26.2,"QLD",42
"7580","2011-09-14","Townsville",-19.4257,146.9767,"100",26.2,"QLD",42
"7581","2011-09-14","Townsville",-19.328,146.4997,"85",26.2,"QLD",42
"7582","2011-09-14","Townsville",-19.2891,146.5283,"77",26.2,"QLD",42
"7583","2011-09-14","Townsville",-19.3137,146.5096,"88",26.2,"QLD",42
"7584","2011-09-14","Townsville",-19.3009,146.5107,"59",26.2,"QLD",42
"7585","2011-09-14","Darwin",-12.6394,130.9174,"29",33.5,"NT",42
"7586","2011-09-14","Darwin",-12.659,130.9208,"86",33.5,"NT",42
"7587","2011-09-14","BadgerysCreek",-33.9265,150.5791,"20",25.7,"NSW",42
"7588","2011-09-14","PerthAirport",-31.9838,116.1323,"79",22.9,"WA",42
"7589","2011-09-15","Darwin",-12.6618,130.9362,"46",34.2,"NT",17
"7590","2011-09-15","Darwin",-12.6797,130.9517,"22",34.2,"NT",17
"7591","2011-09-15","Darwin",-12.6247,130.904,"89",34.2,"NT",17
"7592","2011-09-15","Wollongong",-34.4614,150.8874,"100",18.8,"NSW",17
"7593","2011-09-15","Darwin",-12.6779,130.9435,"61",34.2,"NT",17
"7594","2011-09-15","Darwin",-12.6379,130.9243,"83",34.2,"NT",17
"7595","2011-09-15","BadgerysCreek",-33.8828,150.5847,"46",22.4,"NSW",17
"7596","2011-09-15","Townsville",-19.2587,146.562,"82",27.5,"QLD",17
"7597","2011-09-15","Townsville",-19.329,146.5224,"9",27.5,"QLD",17
"7598","2011-09-15","Darwin",-12.6264,130.9149,"50",34.2,"NT",17
"7599","2011-09-15","Cairns",-16.728,145.6349,"51",28.3,"QLD",17
"7600","2011-09-15","Darwin",-12.6751,130.9564,"0",34.2,"NT",17
"7601","2011-09-15","Townsville",-19.2501,146.5668,"71",27.5,"QLD",17
"7602","2011-09-15","Townsville",-19.2712,146.5511,"67",27.5,"QLD",17
"7603","2011-09-15","AliceSprings",-23.957,134.065,"20",28.5,"NT",17
"7604","2011-09-15","Wollongong",-34.4676,150.8891,"0",18.8,"NSW",17
"7605","2011-09-15","Townsville",-19.2625,146.5558,"35",27.5,"QLD",17
"7606","2011-09-16","Townsville",-19.4397,146.9496,"53",28.5,"QLD",35
"7607","2011-09-16","Townsville",-19.2778,146.5307,"86",28.5,"QLD",35
"7608","2011-09-16","Townsville",-19.2808,146.4978,"78",28.5,"QLD",35
"7609","2011-09-16","Townsville",-19.2628,146.5241,"81",28.5,"QLD",35
"7610","2011-09-16","Townsville",-19.2605,146.4857,"85",28.5,"QLD",35
"7611","2011-09-16","Townsville",-19.4337,146.9647,"51",28.5,"QLD",35
"7612","2011-09-16","Townsville",-19.2565,146.5446,"75",28.5,"QLD",35
"7613","2011-09-16","Wollongong",-34.464,150.8871,"98",20.3,"NSW",35
"7614","2011-09-16","Townsville",-19.2482,146.4876,"88",28.5,"QLD",35
"7615","2011-09-16","Townsville",-19.2855,146.506,"65",28.5,"QLD",35
"7616","2011-09-16","Townsville",-19.2392,146.489,"100",28.5,"QLD",35
"7617","2011-09-16","Wollongong",-34.4654,150.8754,"52",20.3,"NSW",35
"7618","2011-09-16","Townsville",-19.2586,146.4956,"99",28.5,"QLD",35
"7619","2011-09-16","Townsville",-19.2644,146.4912,"88",28.5,"QLD",35
"7620","2011-09-16","Townsville",-19.2309,146.4857,"25",28.5,"QLD",35
"7621","2011-09-16","Penrith",-33.8022,150.6323,"45",30.5,"NSW",35
"7622","2011-09-16","Townsville",-19.2749,146.5072,"50",28.5,"QLD",35
"7623","2011-09-16","Townsville",-19.2745,146.5418,"32",28.5,"QLD",35
"7624","2011-09-16","AliceSprings",-23.842,133.9473,"87",29.5,"NT",35
"7625","2011-09-16","AliceSprings",-23.8436,133.9543,"79",29.5,"NT",35
"7626","2011-09-16","Townsville",-19.23,146.4872,"100",28.5,"QLD",35
"7627","2011-09-16","Townsville",-19.2437,146.4835,"80",28.5,"QLD",35
"7628","2011-09-16","Penrith",-33.8175,150.6132,"62",30.5,"NSW",35
"7629","2011-09-16","Townsville",-19.426,146.9806,"22",28.5,"QLD",35
"7630","2011-09-16","Townsville",-19.2828,146.5387,"54",28.5,"QLD",35
"7631","2011-09-16","Townsville",-19.4269,146.963,"80",28.5,"QLD",35
"7632","2011-09-16","Townsville",-19.2573,146.4861,"100",28.5,"QLD",35
"7633","2011-09-16","AliceSprings",-23.7622,133.9242,"65",29.5,"NT",35
"7634","2011-09-16","Townsville",-19.4283,146.934,"39",28.5,"QLD",35
"7635","2011-09-16","Townsville",-19.2732,146.5322,"91",28.5,"QLD",35
"7636","2011-09-16","Townsville",-19.2477,146.4877,"88",28.5,"QLD",35
"7637","2011-09-16","Wollongong",-34.4666,150.8868,"60",20.3,"NSW",35
"7638","2011-09-16","Townsville",-19.2551,146.5351,"68",28.5,"QLD",35
"7639","2011-09-16","Townsville",-19.2611,146.5277,"50",28.5,"QLD",35
"7640","2011-09-16","AliceSprings",-23.7531,133.9226,"45",29.5,"NT",35
"7641","2011-09-17","Wollongong",-34.4596,150.8801,"57",21.1,"NSW",18
"7642","2011-09-17","Wollongong",-34.4631,150.888,"100",21.1,"NSW",18
"7643","2011-09-17","Wollongong",-34.467,150.8933,"0",21.1,"NSW",18
"7644","2011-09-17","Sydney",-33.6659,150.9977,"53",25.4,"NSW",18
"7645","2011-09-17","Townsville",-19.2717,146.4863,"53",26.6,"QLD",18
"7646","2011-09-17","BadgerysCreek",-33.9267,150.5631,"66",27.8,"NSW",18
"7647","2011-09-17","Williamtown",-32.6271,151.8363,"91",24.1,"NSW",18
"7648","2011-09-17","Wollongong",-34.4687,150.8821,"89",21.1,"NSW",18
"7649","2011-09-17","Townsville",-19.4417,146.9579,"63",26.6,"QLD",18
"7650","2011-09-17","Sydney",-33.6646,151.0671,"59",25.4,"NSW",18
"7651","2011-09-17","Townsville",-19.2619,146.5535,"76",26.6,"QLD",18
"7652","2011-09-17","Albury",-26.5881,147.1632,"83",21.7,"QLD",18
"7653","2011-09-17","Townsville",-19.2627,146.485,"26",26.6,"QLD",18
"7654","2011-09-17","BadgerysCreek",-33.8944,150.5901,"0",27.8,"NSW",18
"7655","2011-09-17","BadgerysCreek",-33.925,150.5741,"52",27.8,"NSW",18
"7656","2011-09-17","Sydney",-33.6676,150.9865,"43",25.4,"NSW",18
"7657","2011-09-17","Williamtown",-32.6366,151.8386,"42",24.1,"NSW",18
"7658","2011-09-17","Williamtown",-32.6291,151.8242,"71",24.1,"NSW",18
"7659","2011-09-18","Darwin",-12.3587,131.0889,"0",32.2,"NT",9
"7660","2011-09-18","Darwin",-12.4183,131.0388,"46",32.2,"NT",9
"7661","2011-09-18","Launceston",-41.543,147.3102,"53",18.1,"TAS",9
"7662","2011-09-18","Wollongong",-34.4674,150.8825,"49",24.1,"NSW",9
"7663","2011-09-18","Moree",-29.4613,150.0349,"31",30.6,"NSW",9
"7664","2011-09-18","Launceston",-41.5407,147.3218,"69",18.1,"TAS",9
"7665","2011-09-18","Launceston",-41.5393,147.3286,"61",18.1,"TAS",9
"7666","2011-09-18","Darwin",-12.4502,131.0216,"95",32.2,"NT",9
"7667","2011-09-18","Darwin",-12.4487,131.0323,"35",32.2,"NT",9
"7668","2011-09-19","Wollongong",-34.4691,150.8791,"54",23.8,"NSW",20
"7669","2011-09-19","Albury",-27.0394,147.316,"100",26.7,"QLD",20
"7670","2011-09-19","Albury",-27.0266,147.3275,"100",26.7,"QLD",20
"7671","2011-09-19","Albury",-27.0229,147.3428,"100",26.7,"QLD",20
"7672","2011-09-19","Albury",-27.0194,147.3689,"82",26.7,"QLD",20
"7673","2011-09-19","Wollongong",-34.4676,150.8908,"31",23.8,"NSW",20
"7674","2011-09-19","Albury",-27.0242,147.3412,"100",26.7,"QLD",20
"7675","2011-09-19","Albury",-27.0312,147.38,"100",26.7,"QLD",20
"7676","2011-09-19","Albury",-27.0298,147.3712,"100",26.7,"QLD",20
"7677","2011-09-19","Albury",-27.0302,147.3358,"100",26.7,"QLD",20
"7678","2011-09-19","Albury",-27.0346,147.3435,"100",26.7,"QLD",20
"7679","2011-09-19","Albury",-27.0322,147.3573,"100",26.7,"QLD",20
"7680","2011-09-19","Albury",-27.0142,147.3404,"91",26.7,"QLD",20
"7681","2011-09-19","Ballarat",-37.3462,143.8471,"73",25.4,"VIC",20
"7682","2011-09-19","Albury",-27.039,147.338,"100",26.7,"QLD",20
"7683","2011-09-19","Albury",-27.029,147.3137,"35",26.7,"QLD",20
"7684","2011-09-19","Albury",-27.0218,147.355,"100",26.7,"QLD",20
"7685","2011-09-19","Albury",-27.0227,147.3776,"100",26.7,"QLD",20
"7686","2011-09-19","Albury",-27.037,147.3298,"100",26.7,"QLD",20
"7687","2011-09-19","Wollongong",-34.4598,150.8773,"48",23.8,"NSW",20
"7688","2011-09-20","Albury",-27.0285,147.3793,"49",13.6,"QLD",11
"7689","2011-09-20","Albury",-27.0245,147.3553,"86",13.6,"QLD",11
"7690","2011-09-20","Brisbane",-27.3706,153.0566,"44",26.3,"QLD",11
"7691","2011-09-20","BadgerysCreek",-33.8476,150.8913,"59",26.6,"NSW",11
"7692","2011-09-20","Penrith",-33.7127,150.8173,"66",27.4,"NSW",11
"7693","2011-09-20","Albury",-27.0225,147.3432,"82",13.6,"QLD",11
"7694","2011-09-20","Penrith",-33.7188,150.7897,"63",27.4,"NSW",11
"7695","2011-09-20","Albury",-27.0363,147.3653,"74",13.6,"QLD",11
"7696","2011-09-20","Brisbane",-27.3197,152.9874,"56",26.3,"QLD",11
"7697","2011-09-20","Wollongong",-34.4646,150.8908,"0",25.8,"NSW",11
"7698","2011-09-20","Wollongong",-34.4631,150.8787,"63",25.8,"NSW",11
"7699","2011-09-21","Williamtown",-32.5357,151.8823,"55",20.9,"NSW",7
"7700","2011-09-21","Wollongong",-34.459,150.8818,"68",19.2,"NSW",7
"7701","2011-09-21","Wollongong",-34.4681,150.8803,"0",19.2,"NSW",7
"7702","2011-09-21","Wollongong",-34.4685,150.8841,"24",19.2,"NSW",7
"7703","2011-09-21","Williamtown",-32.7213,151.8559,"65",20.9,"NSW",7
"7704","2011-09-21","Williamtown",-32.7112,151.8544,"45",20.9,"NSW",7
"7705","2011-09-21","GoldCoast",-27.8351,153.1508,"56",23.8,"QLD",7
"7706","2011-09-22","Albury",-26.7123,147.2308,"78",22.1,"QLD",31
"7707","2011-09-22","Albury",-26.7059,147.1761,"77",22.1,"QLD",31
"7708","2011-09-22","Wollongong",-34.462,150.8815,"66",24,"NSW",31
"7709","2011-09-22","Albury",-26.7054,147.2148,"98",22.1,"QLD",31
"7710","2011-09-22","Albury",-26.695,147.2124,"100",22.1,"QLD",31
"7711","2011-09-22","Albury",-26.7107,147.2034,"87",22.1,"QLD",31
"7712","2011-09-22","Wollongong",-34.4569,150.8805,"80",24,"NSW",31
"7713","2011-09-22","Wollongong",-34.4679,150.8788,"0",24,"NSW",31
"7714","2011-09-22","Albury",-26.6957,147.2205,"96",22.1,"QLD",31
"7715","2011-09-22","Albury",-26.7227,147.1862,"100",22.1,"QLD",31
"7716","2011-09-22","Albury",-26.7206,147.2013,"100",22.1,"QLD",31
"7717","2011-09-22","Wollongong",-34.4585,150.8928,"100",24,"NSW",31
"7718","2011-09-22","Albury",-26.6951,147.2253,"89",22.1,"QLD",31
"7719","2011-09-22","Ballarat",-37.2889,143.6427,"56",21.6,"VIC",31
"7720","2011-09-22","Albury",-26.6901,147.2401,"87",22.1,"QLD",31
"7721","2011-09-22","Albury",-26.7056,147.181,"88",22.1,"QLD",31
"7722","2011-09-22","Albury",-26.6974,147.1985,"100",22.1,"QLD",31
"7723","2011-09-22","Albury",-26.6998,147.1847,"100",22.1,"QLD",31
"7724","2011-09-22","Albury",-26.6925,147.2262,"100",22.1,"QLD",31
"7725","2011-09-22","GoldCoast",-27.821,153.1573,"70",23.8,"QLD",31
"7726","2011-09-22","Albury",-26.687,147.1962,"92",22.1,"QLD",31
"7727","2011-09-22","Albury",-26.703,147.2286,"100",22.1,"QLD",31
"7728","2011-09-22","Albury",-26.7227,147.2135,"98",22.1,"QLD",31
"7729","2011-09-22","Albury",-26.723,147.1813,"100",22.1,"QLD",31
"7730","2011-09-22","Albury",-26.6952,147.2319,"27",22.1,"QLD",31
"7731","2011-09-22","Albury",-26.7128,147.2156,"51",22.1,"QLD",31
"7732","2011-09-22","Albury",-26.7078,147.2009,"91",22.1,"QLD",31
"7733","2011-09-22","Albury",-26.6894,147.1824,"75",22.1,"QLD",31
"7734","2011-09-22","Albury",-26.7128,147.2259,"89",22.1,"QLD",31
"7735","2011-09-22","Albury",-26.7006,147.2425,"93",22.1,"QLD",31
"7736","2011-09-22","Albury",-26.703,147.2177,"22",22.1,"QLD",31
"7737","2011-09-23","Albury",-26.6868,147.2377,"59",18.4,"QLD",9
"7738","2011-09-23","Ballarat",-37.593,143.8898,"63",11.6,"VIC",9
"7739","2011-09-23","Albury",-26.6773,147.2361,"98",18.4,"QLD",9
"7740","2011-09-23","Wollongong",-34.4605,150.8681,"0",30.8,"NSW",9
"7741","2011-09-23","Perth",-32.1004,115.8078,"28",19.9,"WA",9
"7742","2011-09-23","Ballarat",-37.5914,143.8754,"28",11.6,"VIC",9
"7743","2011-09-23","Ballarat",-37.6032,143.8879,"74",11.6,"VIC",9
"7744","2011-09-23","Wollongong",-34.4666,150.8705,"0",30.8,"NSW",9
"7745","2011-09-23","Wollongong",-34.4642,150.8747,"0",30.8,"NSW",9
"7746","2011-09-24","Cobar",-31.5743,145.9539,"93",26.5,"NSW",4
"7747","2011-09-24","Cobar",-31.5758,145.9429,"83",26.5,"NSW",4
"7748","2011-09-24","Launceston",-41.5226,147.2273,"54",15.2,"TAS",4
"7749","2011-09-24","Cobar",-31.5729,145.9648,"78",26.5,"NSW",4
"7750","2011-09-25","Albury",-26.7349,147.4547,"54",19.8,"QLD",33
"7751","2011-09-25","Melbourne",-37.947,145.0723,"28",19.7,"VIC",33
"7752","2011-09-25","Darwin",-12.4297,131.1249,"83",32.1,"NT",33
"7753","2011-09-25","Watsonia",-37.6913,145.0337,"60",18.8,"VIC",33
"7754","2011-09-25","Albury",-26.717,147.4164,"100",19.8,"QLD",33
"7755","2011-09-25","Albury",-26.7616,147.4226,"100",19.8,"QLD",33
"7756","2011-09-25","Albury",-26.7353,147.4262,"97",19.8,"QLD",33
"7757","2011-09-25","Albury",-26.7121,147.4321,"100",19.8,"QLD",33
"7758","2011-09-25","Watsonia",-37.8428,145.2779,"52",18.8,"VIC",33
"7759","2011-09-25","Albury",-26.7393,147.4194,"77",19.8,"QLD",33
"7760","2011-09-25","Albury",-26.7631,147.4133,"100",19.8,"QLD",33
"7761","2011-09-25","Albury",-26.7282,147.4179,"100",19.8,"QLD",33
"7762","2011-09-25","Albury",-26.732,147.4297,"88",19.8,"QLD",33
"7763","2011-09-25","Albury",-26.7411,147.4037,"100",19.8,"QLD",33
"7764","2011-09-25","Albury",-26.7633,147.4069,"76",19.8,"QLD",33
"7765","2011-09-25","Albury",-26.7428,147.3879,"16",19.8,"QLD",33
"7766","2011-09-25","Albury",-26.7496,147.4346,"93",19.8,"QLD",33
"7767","2011-09-25","Albury",-26.7614,147.4291,"30",19.8,"QLD",33
"7768","2011-09-25","Albury",-26.7637,147.3849,"83",19.8,"QLD",33
"7769","2011-09-25","Albury",-26.7504,147.421,"43",19.8,"QLD",33
"7770","2011-09-25","Albury",-26.7103,147.4169,"88",19.8,"QLD",33
"7771","2011-09-25","Watsonia",-37.9015,145.2478,"46",18.8,"VIC",33
"7772","2011-09-25","Albury",-26.7462,147.3798,"94",19.8,"QLD",33
"7773","2011-09-25","Albury",-26.7431,147.3835,"90",19.8,"QLD",33
"7774","2011-09-25","Albury",-26.7139,147.4262,"100",19.8,"QLD",33
"7775","2011-09-25","Albury",-26.752,147.4116,"89",19.8,"QLD",33
"7776","2011-09-25","Darwin",-12.431,131.1156,"77",32.1,"NT",33
"7777","2011-09-25","Albury",-26.7578,147.4202,"28",19.8,"QLD",33
"7778","2011-09-25","Albury",-26.7607,147.3884,"94",19.8,"QLD",33
"7779","2011-09-25","Albury",-26.7153,147.4322,"100",19.8,"QLD",33
"7780","2011-09-25","Wollongong",-34.4642,150.8868,"43",16.6,"NSW",33
"7781","2011-09-25","Albury",-26.7299,147.4022,"37",19.8,"QLD",33
"7782","2011-09-25","Albury",-26.7528,147.4312,"89",19.8,"QLD",33
"7783","2011-09-26","Townsville",-19.2392,146.5985,"62",31.1,"QLD",16
"7784","2011-09-26","Albury",-26.7217,147.4083,"54",19.6,"QLD",16
